,Species,Path
0,Araucaria-heterophylla,plant_imgs/Araucaria-heterophylla/4.jpg
1,Arisaema-sikokianum,plant_imgs/Arisaema-sikokianum/4.jpg
3,Begonia-masoniana,plant_imgs/Begonia-masoniana/4.jpg
4,Iris-Noctambule-(TB),plant_imgs/Iris-Noctambule-(TB)/4.jpg
5,Malus-Jelly-King-Mattfru,plant_imgs/Malus-Jelly-King-Mattfru/4.jpg
7,Campanula-fenestrellata,plant_imgs/Campanula-fenestrellata/4.jpg
8,Epimedium-Flowers-of-Sulphur-(PBR),plant_imgs/Epimedium-Flowers-of-Sulphur-(PBR)/4.jpg
9,Dahlia-Bright-Eyes-(Sin),plant_imgs/Dahlia-Bright-Eyes-(Sin)/4.jpg
11,Bougainvillea-x-buttiana-Poulton-s-Special,plant_imgs/Bougainvillea-x-buttiana-Poulton-s-Special/4.jpg
12,Coriandrum-sativum-Confetti,plant_imgs/Coriandrum-sativum-Confetti/4.jpg
13,Fuchsia-Roualeyn-s-White-Gold-(d),plant_imgs/Fuchsia-Roualeyn-s-White-Gold-(d)/4.jpg
14,Cortaderia-selloana-Highfield-Pink,plant_imgs/Cortaderia-selloana-Highfield-Pink/4.jpg
15,Corydalis-Craigton-Blue,plant_imgs/Corydalis-Craigton-Blue/4.jpg
16,Alstroemeria-Princess-Sara-Staprisara-(PBR)-(Princess-Series),plant_imgs/Alstroemeria-Princess-Sara-Staprisara-(PBR)-(Princess-Series)/4.jpg
17,Dieffenbachia-Camille-(v),plant_imgs/Dieffenbachia-Camille-(v)/4.jpg
18,Iris-Dreaming-Yellow-(Sib),plant_imgs/Iris-Dreaming-Yellow-(Sib)/4.jpg
19,Darmera-peltata,plant_imgs/Darmera-peltata/4.jpg
22,Cordyline-Southern-Splendour-(v),plant_imgs/Cordyline-Southern-Splendour-(v)/4.jpg
23,Lathyrus-vernus-Dama-Emily,plant_imgs/Lathyrus-vernus-Dama-Emily/4.jpg
24,Ilex-crenata-Convexa-(f),plant_imgs/Ilex-crenata-Convexa-(f)/4.jpg
25,Dianthus-Devon-Zane-(p),plant_imgs/Dianthus-Devon-Zane-(p)/4.jpg
26,Penstemon-Elgar-Light-of-Life-(Elgar-Series),plant_imgs/Penstemon-Elgar-Light-of-Life-(Elgar-Series)/4.jpg
28,Correa-pulchella,plant_imgs/Correa-pulchella/4.jpg
29,Acanthus-spinosus-L,plant_imgs/Acanthus-spinosus-L/4.jpg
31,Streptocarpus-Sioned,plant_imgs/Streptocarpus-Sioned/4.jpg
33,Cercis-canadensis-Ruby-Falls-(PBR),plant_imgs/Cercis-canadensis-Ruby-Falls-(PBR)/4.jpg
34,Dahlia-Pulp-Fiction-Vdtg61-(PBR)-(Dark-Angel-Series)-(Sin),plant_imgs/Dahlia-Pulp-Fiction-Vdtg61-(PBR)-(Dark-Angel-Series)-(Sin)/4.jpg
36,Hosta-Little-Jay-(v),plant_imgs/Hosta-Little-Jay-(v)/4.jpg
37,Hepatica-nobilis-blue-flowered,plant_imgs/Hepatica-nobilis-blue-flowered/4.jpg
39,Alstroemeria-Inca-Coral-Konocoral-(Inca-Series),plant_imgs/Alstroemeria-Inca-Coral-Konocoral-(Inca-Series)/4.jpg
40,Clematis-Dancing-Queen-Zodaque-(PBR)-(EL),plant_imgs/Clematis-Dancing-Queen-Zodaque-(PBR)-(EL)/4.jpg
41,Lupinus-Beefeater,plant_imgs/Lupinus-Beefeater/4.jpg
43,Lilium-Julie-Fowlis-(PBR)-(VIIIb-a-b),plant_imgs/Lilium-Julie-Fowlis-(PBR)-(VIIIb-a-b)/4.jpg
44,Rosa-Sunny-Sky-Koraruli-(PBR)-(HT),plant_imgs/Rosa-Sunny-Sky-Koraruli-(PBR)-(HT)/4.jpg
45,Begonia-heracleifolia,plant_imgs/Begonia-heracleifolia/4.jpg
